GEOID,NAME,variable,estimate,moe
04025000405,Census Tract 4.05; Yavapai County; Arizona,no_ins_den,3388,583
04025000405,Census Tract 4.05; Yavapai County; Arizona,no_ins_num,37,59
04025001804,Census Tract 18.04; Yavapai County; Arizona,no_hs_den,2683,489
04025001804,Census Tract 18.04; Yavapai County; Arizona,no_hs_num,29,44
04025001804,Census Tract 18.04; Yavapai County; Arizona,poverty_den,3063,524
04025001804,Census Tract 18.04; Yavapai County; Arizona,poverty_num,561,329
04025001804,Census Tract 18.04; Yavapai County; Arizona,med_income,70660,17211
04025001804,Census Tract 18.04; Yavapai County; Arizona,unemp_den,1616,476
04025001804,Census Tract 18.04; Yavapai County; Arizona,unemp_num,114,81
04025001804,Census Tract 18.04; Yavapai County; Arizona,no_ins_den,3063,524
04025001804,Census Tract 18.04; Yavapai County; Arizona,no_ins_num,83,81
04025001901,Census Tract 19.01; Yavapai County; Arizona,no_hs_den,2051,675
04025001901,Census Tract 19.01; Yavapai County; Arizona,no_hs_num,6,10
04025001901,Census Tract 19.01; Yavapai County; Arizona,poverty_den,2396,701
04025001901,Census Tract 19.01; Yavapai County; Arizona,poverty_num,272,220
04025001901,Census Tract 19.01; Yavapai County; Arizona,med_income,29392,8278
04025001901,Census Tract 19.01; Yavapai County; Arizona,unemp_den,847,399
04025001901,Census Tract 19.01; Yavapai County; Arizona,unemp_num,12,20
04025001901,Census Tract 19.01; Yavapai County; Arizona,no_ins_den,2401,702
04025001901,Census Tract 19.01; Yavapai County; Arizona,no_ins_num,6,15
04025000302,Census Tract 3.02; Yavapai County; Arizona,no_hs_den,1153,226
04025000302,Census Tract 3.02; Yavapai County; Arizona,no_hs_num,14,16
04025000302,Census Tract 3.02; Yavapai County; Arizona,poverty_den,1642,526
04025000302,Census Tract 3.02; Yavapai County; Arizona,poverty_num,177,85
04025000302,Census Tract 3.02; Yavapai County; Arizona,med_income,73750,20798
04025000302,Census Tract 3.02; Yavapai County; Arizona,unemp_den,476,225
04025000302,Census Tract 3.02; Yavapai County; Arizona,unemp_num,0,14
04025000302,Census Tract 3.02; Yavapai County; Arizona,no_ins_den,1642,526
04025000302,Census Tract 3.02; Yavapai County; Arizona,no_ins_num,8,13
04015950601,Census Tract 9506.01; Mohave County; Arizona,no_hs_den,2444,312
04015950601,Census Tract 9506.01; Mohave County; Arizona,no_hs_num,29,47
04015950601,Census Tract 9506.01; Mohave County; Arizona,poverty_den,2827,360
04015950601,Census Tract 9506.01; Mohave County; Arizona,poverty_num,768,261
04015950601,Census Tract 9506.01; Mohave County; Arizona,med_income,43487,9454
04015950601,Census Tract 9506.01; Mohave County; Arizona,unemp_den,609,238
04015950601,Census Tract 9506.01; Mohave County; Arizona,unemp_num,39,52
04015950601,Census Tract 9506.01; Mohave County; Arizona,no_ins_den,2827,360
04015950601,Census Tract 9506.01; Mohave County; Arizona,no_ins_num,29,41
04015951404,Census Tract 9514.04; Mohave County; Arizona,no_hs_den,1398,227
04015951404,Census Tract 9514.04; Mohave County; Arizona,no_hs_num,0,14
04015951404,Census Tract 9514.04; Mohave County; Arizona,poverty_den,1708,286
04015951404,Census Tract 9514.04; Mohave County; Arizona,poverty_num,493,167
04015951404,Census Tract 9514.04; Mohave County; Arizona,med_income,25750,14383
04015951404,Census Tract 9514.04; Mohave County; Arizona,unemp_den,572,203
04015951404,Census Tract 9514.04; Mohave County; Arizona,unemp_num,167,98
04015951404,Census Tract 9514.04; Mohave County; Arizona,no_ins_den,1708,286
04015951404,Census Tract 9514.04; Mohave County; Arizona,no_ins_num,64,97
04015953405,Census Tract 9534.05; Mohave County; Arizona,no_hs_den,2692,384
04015953405,Census Tract 9534.05; Mohave County; Arizona,no_hs_num,9,16
04015953405,Census Tract 9534.05; Mohave County; Arizona,poverty_den,3361,687
04015953405,Census Tract 9534.05; Mohave County; Arizona,poverty_num,279,195
04015953405,Census Tract 9534.05; Mohave County; Arizona,med_income,67138,31623
04015953405,Census Tract 9534.05; Mohave County; Arizona,unemp_den,1472,371
04015953405,Census Tract 9534.05; Mohave County; Arizona,unemp_num,16,25
04015953405,Census Tract 9534.05; Mohave County; Arizona,no_ins_den,3361,687
04015953405,Census Tract 9534.05; Mohave County; Arizona,no_ins_num,82,95
04015951403,Census Tract 9514.03; Mohave County; Arizona,no_hs_den,2224,385
04015951403,Census Tract 9514.03; Mohave County; Arizona,no_hs_num,44,44
04015951403,Census Tract 9514.03; Mohave County; Arizona,poverty_den,2783,459
04015951403,Census Tract 9514.03; Mohave County; Arizona,poverty_num,526,319
04015951403,Census Tract 9514.03; Mohave County; Arizona,med_income,61557,8090
04015951403,Census Tract 9514.03; Mohave County; Arizona,unemp_den,1283,224
04015951403,Census Tract 9514.03; Mohave County; Arizona,unemp_num,317,184
04015951403,Census Tract 9514.03; Mohave County; Arizona,no_ins_den,2767,455
04015951403,Census Tract 9514.03; Mohave County; Arizona,no_ins_num,25,31
04015953302,Census Tract 9533.02; Mohave County; Arizona,no_hs_den,2396,364
04015953302,Census Tract 9533.02; Mohave County; Arizona,no_hs_num,0,14
04015953302,Census Tract 9533.02; Mohave County; Arizona,poverty_den,3059,431
04015953302,Census Tract 9533.02; Mohave County; Arizona,poverty_num,299,181
04015953302,Census Tract 9533.02; Mohave County; Arizona,med_income,86053,13264
04015953302,Census Tract 9533.02; Mohave County; Arizona,unemp_den,1339,373
04015953302,Census Tract 9533.02; Mohave County; Arizona,unemp_num,130,127
04015953302,Census Tract 9533.02; Mohave County; Arizona,no_ins_den,3059,431
04015953302,Census Tract 9533.02; Mohave County; Arizona,no_ins_num,122,121
04015951701,Census Tract 9517.01; Mohave County; Arizona,no_hs_den,2377,351
04015951701,Census Tract 9517.01; Mohave County; Arizona,no_hs_num,145,114
04015951701,Census Tract 9517.01; Mohave County; Arizona,poverty_den,3261,594
04015951701,Census Tract 9517.01; Mohave County; Arizona,poverty_num,1098,391
04015951701,Census Tract 9517.01; Mohave County; Arizona,med_income,35200,9628
04015951701,Census Tract 9517.01; Mohave County; Arizona,unemp_den,1557,430
04015951701,Census Tract 9517.01; Mohave County; Arizona,unemp_num,316,194
04015951701,Census Tract 9517.01; Mohave County; Arizona,no_ins_den,3311,609
04015951701,Census Tract 9517.01; Mohave County; Arizona,no_ins_num,81,91
04027011601,Census Tract 116.01; Yuma County; Arizona,no_hs_den,3525,739
04027011601,Census Tract 116.01; Yuma County; Arizona,no_hs_num,282,194
04027011601,Census Tract 116.01; Yuma County; Arizona,poverty_den,5882,1219
04027011601,Census Tract 116.01; Yuma County; Arizona,poverty_num,1863,699
04027011601,Census Tract 116.01; Yuma County; Arizona,med_income,44894,32001
04027011601,Census Tract 116.01; Yuma County; Arizona,unemp_den,2158,761
04027011601,Census Tract 116.01; Yuma County; Arizona,unemp_num,230,184
04027011601,Census Tract 116.01; Yuma County; Arizona,no_ins_den,5882,1219
04027011601,Census Tract 116.01; Yuma County; Arizona,no_ins_num,511,437
04027010915,Census Tract 109.15; Yuma County; Arizona,no_hs_den,1974,369
04027010915,Census Tract 109.15; Yuma County; Arizona,no_hs_num,22,26
04027010915,Census Tract 109.15; Yuma County; Arizona,poverty_den,2645,648
04027010915,Census Tract 109.15; Yuma County; Arizona,poverty_num,395,184
04027010915,Census Tract 109.15; Yuma County; Arizona,med_income,55536,16078
04027010915,Census Tract 109.15; Yuma County; Arizona,unemp_den,789,268
04027010915,Census Tract 109.15; Yuma County; Arizona,unemp_num,56,41
04027010915,Census Tract 109.15; Yuma County; Arizona,no_ins_den,2645,648
04027010915,Census Tract 109.15; Yuma County; Arizona,no_ins_num,0,14
04027011122,Census Tract 111.22; Yuma County; Arizona,no_hs_den,1486,198
04027011122,Census Tract 111.22; Yuma County; Arizona,no_hs_num,0,14
04027011122,Census Tract 111.22; Yuma County; Arizona,poverty_den,1813,460
04027011122,Census Tract 111.22; Yuma County; Arizona,poverty_num,403,159
04027011122,Census Tract 111.22; Yuma County; Arizona,med_income,28731,8907
04027011122,Census Tract 111.22; Yuma County; Arizona,unemp_den,635,264
04027011122,Census Tract 111.22; Yuma County; Arizona,unemp_num,151,157
04027011122,Census Tract 111.22; Yuma County; Arizona,no_ins_den,1813,460
04027011122,Census Tract 111.22; Yuma County; Arizona,no_ins_num,0,14
04027011203,Census Tract 112.03; Yuma County; Arizona,no_hs_den,1019,191
04027011203,Census Tract 112.03; Yuma County; Arizona,no_hs_num,18,20
04027011203,Census Tract 112.03; Yuma County; Arizona,poverty_den,1320,264
04027011203,Census Tract 112.03; Yuma County; Arizona,poverty_num,213,160
04027011203,Census Tract 112.03; Yuma County; Arizona,med_income,41394,17277
04027011203,Census Tract 112.03; Yuma County; Arizona,unemp_den,309,117
04027011203,Census Tract 112.03; Yuma County; Arizona,unemp_num,0,14
04027011203,Census Tract 112.03; Yuma County; Arizona,no_ins_den,1294,251
04027011203,Census Tract 112.03; Yuma County; Arizona,no_ins_num,0,14
04027011125,Census Tract 111.25; Yuma County; Arizona,no_hs_den,1752,417
04027011125,Census Tract 111.25; Yuma County; Arizona,no_hs_num,0,14
04027011125,Census Tract 111.25; Yuma County; Arizona,poverty_den,1852,438
04027011125,Census Tract 111.25; Yuma County; Arizona,poverty_num,81,53
04027011125,Census Tract 111.25; Yuma County; Arizona,med_income,59280,8814
04027011125,Census Tract 111.25; Yuma County; Arizona,unemp_den,187,97
04027011125,Census Tract 111.25; Yuma County; Arizona,unemp_num,0,14
04027011125,Census Tract 111.25; Yuma County; Arizona,no_ins_den,1844,439
04027011125,Census Tract 111.25; Yuma County; Arizona,no_ins_num,0,14
04027000909,Census Tract 9.09; Yuma County; Arizona,no_hs_den,3816,651
04027000909,Census Tract 9.09; Yuma County; Arizona,no_hs_num,144,138
04027000909,Census Tract 9.09; Yuma County; Arizona,poverty_den,6037,865
04027000909,Census Tract 9.09; Yuma County; Arizona,poverty_num,1509,725
04027000909,Census Tract 9.09; Yuma County; Arizona,med_income,90505,17306
04027000909,Census Tract 9.09; Yuma County; Arizona,unemp_den,3269,608
04027000909,Census Tract 9.09; Yuma County; Arizona,unemp_num,437,238
04027000909,Census Tract 9.09; Yuma County; Arizona,no_ins_den,5978,865
04027000909,Census Tract 9.09; Yuma County; Arizona,no_ins_num,0,20
04027011602,Census Tract 116.02; Yuma County; Arizona,no_hs_den,2017,359
04027011602,Census Tract 116.02; Yuma County; Arizona,no_hs_num,102,89
04027011602,Census Tract 116.02; Yuma County; Arizona,poverty_den,3514,743
04027011602,Census Tract 116.02; Yuma County; Arizona,poverty_num,239,238
04027011602,Census Tract 116.02; Yuma County; Arizona,med_income,54276,26720
04027011602,Census Tract 116.02; Yuma County; Arizona,unemp_den,1323,427
04027011602,Census Tract 116.02; Yuma County; Arizona,unemp_num,264,155
04027011602,Census Tract 116.02; Yuma County; Arizona,no_ins_den,3514,743
04027011602,Census Tract 116.02; Yuma County; Arizona,no_ins_num,137,214
04023966108,Census Tract 9661.08; Santa Cruz County; Arizona,no_hs_den,3678,431
04023966108,Census Tract 9661.08; Santa Cruz County; Arizona,no_hs_num,55,61
04023966108,Census Tract 9661.08; Santa Cruz County; Arizona,poverty_den,5900,934
04023966108,Census Tract 9661.08; Santa Cruz County; Arizona,poverty_num,2215,864
04023966108,Census Tract 9661.08; Santa Cruz County; Arizona,med_income,45676,10854
04023966108,Census Tract 9661.08; Santa Cruz County; Arizona,unemp_den,2909,580
04023966108,Census Tract 9661.08; Santa Cruz County; Arizona,unemp_num,303,209
04023966108,Census Tract 9661.08; Santa Cruz County; Arizona,no_ins_den,5900,934
04023966108,Census Tract 9661.08; Santa Cruz County; Arizona,no_ins_num,80,73
04027011505,Census Tract 115.05; Yuma County; Arizona,no_hs_den,2982,439
04027011505,Census Tract 115.05; Yuma County; Arizona,no_hs_num,271,186
04027011505,Census Tract 115.05; Yuma County; Arizona,poverty_den,4912,745
04027011505,Census Tract 115.05; Yuma County; Arizona,poverty_num,385,345
04027011505,Census Tract 115.05; Yuma County; Arizona,med_income,73250,8567
04027011505,Census Tract 115.05; Yuma County; Arizona,unemp_den,2185,465
04027011505,Census Tract 115.05; Yuma County; Arizona,unemp_num,54,64
04027011505,Census Tract 115.05; Yuma County; Arizona,no_ins_den,4912,745
04027011505,Census Tract 115.05; Yuma County; Arizona,no_ins_num,542,319
04012020503,Census Tract 205.03; La Paz County; Arizona,no_hs_den,926,299
04012020503,Census Tract 205.03; La Paz County; Arizona,no_hs_num,39,46
04012020503,Census Tract 205.03; La Paz County; Arizona,poverty_den,926,299
04012020503,Census Tract 205.03; La Paz County; Arizona,poverty_num,397,275
04012020503,Census Tract 205.03; La Paz County; Arizona,med_income,30643,16741
04012020503,Census Tract 205.03; La Paz County; Arizona,unemp_den,405,268
04012020503,Census Tract 205.03; La Paz County; Arizona,unemp_num,262,267
04012020503,Census Tract 205.03; La Paz County; Arizona,no_ins_den,926,299
04012020503,Census Tract 205.03; La Paz County; Arizona,no_ins_num,0,14
04013319708,Census Tract 3197.08; Maricopa County; Arizona,no_hs_den,3197,449
04013319708,Census Tract 3197.08; Maricopa County; Arizona,no_hs_num,16,20
04013319708,Census Tract 3197.08; Maricopa County; Arizona,poverty_den,4090,535
04013319708,Census Tract 3197.08; Maricopa County; Arizona,poverty_num,384,271
04013319708,Census Tract 3197.08; Maricopa County; Arizona,med_income,70855,14632
04013319708,Census Tract 3197.08; Maricopa County; Arizona,unemp_den,2688,405
04013319708,Census Tract 3197.08; Maricopa County; Arizona,unemp_num,113,78
04013319708,Census Tract 3197.08; Maricopa County; Arizona,no_ins_den,4243,535
04013319708,Census Tract 3197.08; Maricopa County; Arizona,no_ins_num,83,67
04005002301,Census Tract 23.01; Coconino County; Arizona,no_hs_den,2981,399
04005002301,Census Tract 23.01; Coconino County; Arizona,no_hs_num,0,14
04005002301,Census Tract 23.01; Coconino County; Arizona,poverty_den,3810,531
04005002301,Census Tract 23.01; Coconino County; Arizona,poverty_num,747,244
04005002301,Census Tract 23.01; Coconino County; Arizona,med_income,49992,10272
04005002301,Census Tract 23.01; Coconino County; Arizona,unemp_den,2024,331
04005002301,Census Tract 23.01; Coconino County; Arizona,unemp_num,27,38
04005002301,Census Tract 23.01; Coconino County; Arizona,no_ins_den,3831,532
04005002301,Census Tract 23.01; Coconino County; Arizona,no_ins_num,58,68
04005000902,Census Tract 9.02; Coconino County; Arizona,no_hs_den,1848,334
04005000902,Census Tract 9.02; Coconino County; Arizona,no_hs_num,46,73
04005000902,Census Tract 9.02; Coconino County; Arizona,poverty_den,3442,480
04005000902,Census Tract 9.02; Coconino County; Arizona,poverty_num,956,344
04005000902,Census Tract 9.02; Coconino County; Arizona,med_income,56350,15760
04005000902,Census Tract 9.02; Coconino County; Arizona,unemp_den,2314,466
04005000902,Census Tract 9.02; Coconino County; Arizona,unemp_num,107,87
04005000902,Census Tract 9.02; Coconino County; Arizona,no_ins_den,3456,479
04005000902,Census Tract 9.02; Coconino County; Arizona,no_ins_num,153,138
04013061052,Census Tract 610.52; Maricopa County; Arizona,no_hs_den,5331,904
04013061052,Census Tract 610.52; Maricopa County; Arizona,no_hs_num,152,158
04013061052,Census Tract 610.52; Maricopa County; Arizona,poverty_den,9121,1869
04013061052,Census Tract 610.52; Maricopa County; Arizona,poverty_num,632,379
04013061052,Census Tract 610.52; Maricopa County; Arizona,med_income,86741,21006
04013061052,Census Tract 610.52; Maricopa County; Arizona,unemp_den,4687,889
04013061052,Census Tract 610.52; Maricopa County; Arizona,unemp_num,399,362
04013061052,Census Tract 610.52; Maricopa County; Arizona,no_ins_den,9156,1876
04013061052,Census Tract 610.52; Maricopa County; Arizona,no_ins_num,421,657
04013061053,Census Tract 610.53; Maricopa County; Arizona,no_hs_den,5346,611
04013061053,Census Tract 610.53; Maricopa County; Arizona,no_hs_num,190,280
04013061053,Census Tract 610.53; Maricopa County; Arizona,poverty_den,8281,921
04013061053,Census Tract 610.53; Maricopa County; Arizona,poverty_num,795,559
04013061053,Census Tract 610.53; Maricopa County; Arizona,med_income,55958,8801
04013061053,Census Tract 610.53; Maricopa County; Arizona,unemp_den,4397,498
04013061053,Census Tract 610.53; Maricopa County; Arizona,unemp_num,225,174
04013061053,Census Tract 610.53; Maricopa County; Arizona,no_ins_den,8136,940
04013061053,Census Tract 610.53; Maricopa County; Arizona,no_ins_num,54,91
04013116614,Census Tract 1166.14; Maricopa County; Arizona,no_hs_den,2192,545
04013116614,Census Tract 1166.14; Maricopa County; Arizona,no_hs_num,45,64
04013116614,Census Tract 1166.14; Maricopa County; Arizona,poverty_den,3591,685
04013116614,Census Tract 1166.14; Maricopa County; Arizona,poverty_num,410,270
04013116614,Census Tract 1166.14; Maricopa County; Arizona,med_income,59829,13831
04013116614,Census Tract 1166.14; Maricopa County; Arizona,unemp_den,1608,292
04013116614,Census Tract 1166.14; Maricopa County; Arizona,unemp_num,61,57
04013116614,Census Tract 1166.14; Maricopa County; Arizona,no_ins_den,3616,689
04013116614,Census Tract 1166.14; Maricopa County; Arizona,no_ins_num,119,99
04013815902,Census Tract 8159.02; Maricopa County; Arizona,no_hs_den,3596,544
04013815902,Census Tract 8159.02; Maricopa County; Arizona,no_hs_num,120,179
04013815902,Census Tract 8159.02; Maricopa County; Arizona,poverty_den,6059,1132
04013815902,Census Tract 8159.02; Maricopa County; Arizona,poverty_num,274,197
04013815902,Census Tract 8159.02; Maricopa County; Arizona,med_income,150189,16051
04013815902,Census Tract 8159.02; Maricopa County; Arizona,unemp_den,2826,505
04013815902,Census Tract 8159.02; Maricopa County; Arizona,unemp_num,181,86
04013815902,Census Tract 8159.02; Maricopa County; Arizona,no_ins_den,6059,1132
04013815902,Census Tract 8159.02; Maricopa County; Arizona,no_ins_num,60,35
04013816402,Census Tract 8164.02; Maricopa County; Arizona,no_hs_den,2895,280
04013816402,Census Tract 8164.02; Maricopa County; Arizona,no_hs_num,0,14
04013816402,Census Tract 8164.02; Maricopa County; Arizona,poverty_den,4642,625
04013816402,Census Tract 8164.02; Maricopa County; Arizona,poverty_num,347,355
04013816402,Census Tract 8164.02; Maricopa County; Arizona,med_income,130962,18044
04013816402,Census Tract 8164.02; Maricopa County; Arizona,unemp_den,2338,384
04013816402,Census Tract 8164.02; Maricopa County; Arizona,unemp_num,119,89
04013816402,Census Tract 8164.02; Maricopa County; Arizona,no_ins_den,4659,626
04013816402,Census Tract 8164.02; Maricopa County; Arizona,no_ins_num,172,216
04013815401,Census Tract 8154.01; Maricopa County; Arizona,no_hs_den,2133,191
04013815401,Census Tract 8154.01; Maricopa County; Arizona,no_hs_num,13,25
04013815401,Census Tract 8154.01; Maricopa County; Arizona,poverty_den,3539,380
04013815401,Census Tract 8154.01; Maricopa County; Arizona,poverty_num,107,168
04013815401,Census Tract 8154.01; Maricopa County; Arizona,med_income,153750,58628
04013815401,Census Tract 8154.01; Maricopa County; Arizona,unemp_den,1535,252
04013815401,Census Tract 8154.01; Maricopa County; Arizona,unemp_num,25,39
04013815401,Census Tract 8154.01; Maricopa County; Arizona,no_ins_den,3539,380
04013815401,Census Tract 8154.01; Maricopa County; Arizona,no_ins_num,190,155
04013610201,Census Tract 6102.01; Maricopa County; Arizona,no_hs_den,3447,468
04013610201,Census Tract 6102.01; Maricopa County; Arizona,no_hs_num,0,14
04013610201,Census Tract 6102.01; Maricopa County; Arizona,poverty_den,4421,568
04013610201,Census Tract 6102.01; Maricopa County; Arizona,poverty_num,264,151
04013610201,Census Tract 6102.01; Maricopa County; Arizona,med_income,116838,30804
04013610201,Census Tract 6102.01; Maricopa County; Arizona,unemp_den,2133,430
04013610201,Census Tract 6102.01; Maricopa County; Arizona,unemp_num,135,194
04013610201,Census Tract 6102.01; Maricopa County; Arizona,no_ins_den,4432,573
04013610201,Census Tract 6102.01; Maricopa County; Arizona,no_ins_num,19,31
04013815203,Census Tract 8152.03; Maricopa County; Arizona,no_hs_den,2195,318
04013815203,Census Tract 8152.03; Maricopa County; Arizona,no_hs_num,0,14
04013815203,Census Tract 8152.03; Maricopa County; Arizona,poverty_den,4065,656
04013815203,Census Tract 8152.03; Maricopa County; Arizona,poverty_num,120,101
04013815203,Census Tract 8152.03; Maricopa County; Arizona,med_income,118864,12236
04013815203,Census Tract 8152.03; Maricopa County; Arizona,unemp_den,2216,278
04013815203,Census Tract 8152.03; Maricopa County; Arizona,unemp_num,84,75
04013815203,Census Tract 8152.03; Maricopa County; Arizona,no_ins_den,4065,656
04013815203,Census Tract 8152.03; Maricopa County; Arizona,no_ins_num,238,377
04013040541,Census Tract 405.41; Maricopa County; Arizona,no_hs_den,3346,610
04013040541,Census Tract 405.41; Maricopa County; Arizona,no_hs_num,76,97
04013040541,Census Tract 405.41; Maricopa County; Arizona,poverty_den,5195,1097
04013040541,Census Tract 405.41; Maricopa County; Arizona,poverty_num,410,242
04013040541,Census Tract 405.41; Maricopa County; Arizona,med_income,57731,11413
04013040541,Census Tract 405.41; Maricopa County; Arizona,unemp_den,2388,364
04013040541,Census Tract 405.41; Maricopa County; Arizona,unemp_num,64,70
04013040541,Census Tract 405.41; Maricopa County; Arizona,no_ins_den,5195,1097
04013040541,Census Tract 405.41; Maricopa County; Arizona,no_ins_num,0,20
04013816002,Census Tract 8160.02; Maricopa County; Arizona,no_hs_den,2358,469
04013816002,Census Tract 8160.02; Maricopa County; Arizona,no_hs_num,0,14
04013816002,Census Tract 8160.02; Maricopa County; Arizona,poverty_den,4603,1329
04013816002,Census Tract 8160.02; Maricopa County; Arizona,poverty_num,58,82
04013816002,Census Tract 8160.02; Maricopa County; Arizona,med_income,165962,56999
04013816002,Census Tract 8160.02; Maricopa County; Arizona,unemp_den,2295,628
04013816002,Census Tract 8160.02; Maricopa County; Arizona,unemp_num,107,166
04013816002,Census Tract 8160.02; Maricopa County; Arizona,no_ins_den,4603,1329
04013816002,Census Tract 8160.02; Maricopa County; Arizona,no_ins_num,21,31
04013216856,Census Tract 2168.56; Maricopa County; Arizona,no_hs_den,2247,388
04013216856,Census Tract 2168.56; Maricopa County; Arizona,no_hs_num,8,12
04013216856,Census Tract 2168.56; Maricopa County; Arizona,poverty_den,2621,435
04013216856,Census Tract 2168.56; Maricopa County; Arizona,poverty_num,267,250
04013216856,Census Tract 2168.56; Maricopa County; Arizona,med_income,106875,32119
04013216856,Census Tract 2168.56; Maricopa County; Arizona,unemp_den,1250,250
04013216856,Census Tract 2168.56; Maricopa County; Arizona,unemp_num,16,18
04013216856,Census Tract 2168.56; Maricopa County; Arizona,no_ins_den,2621,435
04013216856,Census Tract 2168.56; Maricopa County; Arizona,no_ins_num,82,88
04013216857,Census Tract 2168.57; Maricopa County; Arizona,no_hs_den,3915,497
04013216857,Census Tract 2168.57; Maricopa County; Arizona,no_hs_num,26,49
04013216857,Census Tract 2168.57; Maricopa County; Arizona,poverty_den,4484,685
04013216857,Census Tract 2168.57; Maricopa County; Arizona,poverty_num,453,199
04013216857,Census Tract 2168.57; Maricopa County; Arizona,med_income,84817,15073
04013216857,Census Tract 2168.57; Maricopa County; Arizona,unemp_den,2124,395
04013216857,Census Tract 2168.57; Maricopa County; Arizona,unemp_num,78,62
04013216857,Census Tract 2168.57; Maricopa County; Arizona,no_ins_den,4484,685
04013216857,Census Tract 2168.57; Maricopa County; Arizona,no_ins_num,86,87
04005001601,Census Tract 16.01; Coconino County; Arizona,no_hs_den,1690,159
04005001601,Census Tract 16.01; Coconino County; Arizona,no_hs_num,8,13
04005001601,Census Tract 16.01; Coconino County; Arizona,poverty_den,1898,162
04005001601,Census Tract 16.01; Coconino County; Arizona,poverty_num,377,208
04005001601,Census Tract 16.01; Coconino County; Arizona,med_income,81736,24963
04005001601,Census Tract 16.01; Coconino County; Arizona,unemp_den,652,169
04005001601,Census Tract 16.01; Coconino County; Arizona,unemp_num,29,44
04005001601,Census Tract 16.01; Coconino County; Arizona,no_ins_den,1898,162
04005001601,Census Tract 16.01; Coconino County; Arizona,no_ins_num,102,91
04013040535,Census Tract 405.35; Maricopa County; Arizona,no_hs_den,4599,483
04013040535,Census Tract 405.35; Maricopa County; Arizona,no_hs_num,0,20
04013040535,Census Tract 405.35; Maricopa County; Arizona,poverty_den,6271,635
04013040535,Census Tract 405.35; Maricopa County; Arizona,poverty_num,394,316
04013040535,Census Tract 405.35; Maricopa County; Arizona,med_income,125237,12855
04013040535,Census Tract 405.35; Maricopa County; Arizona,unemp_den,2680,446
04013040535,Census Tract 405.35; Maricopa County; Arizona,unemp_num,69,63
04013040535,Census Tract 405.35; Maricopa County; Arizona,no_ins_den,6271,635
04013040535,Census Tract 405.35; Maricopa County; Arizona,no_ins_num,89,108
04013216859,Census Tract 2168.59; Maricopa County; Arizona,no_hs_den,5484,662
04013216859,Census Tract 2168.59; Maricopa County; Arizona,no_hs_num,16,26
04013216859,Census Tract 2168.59; Maricopa County; Arizona,poverty_den,7172,1050
04013216859,Census Tract 2168.59; Maricopa County; Arizona,poverty_num,144,100
04013216859,Census Tract 2168.59; Maricopa County; Arizona,med_income,218929,44994
04013216859,Census Tract 2168.59; Maricopa County; Arizona,unemp_den,3501,531
04013216859,Census Tract 2168.59; Maricopa County; Arizona,unemp_num,51,44
04013216859,Census Tract 2168.59; Maricopa County; Arizona,no_ins_den,7172,1050
04013216859,Census Tract 2168.59; Maricopa County; Arizona,no_ins_num,202,324
04013216860,Census Tract 2168.60; Maricopa County; Arizona,no_hs_den,2012,337
04013216860,Census Tract 2168.60; Maricopa County; Arizona,no_hs_num,0,14
04013216860,Census Tract 2168.60; Maricopa County; Arizona,poverty_den,2549,429
04013216860,Census Tract 2168.60; Maricopa County; Arizona,poverty_num,78,62
04013216860,Census Tract 2168.60; Maricopa County; Arizona,med_income,91611,19287
04013216860,Census Tract 2168.60; Maricopa County; Arizona,unemp_den,1692,364
04013216860,Census Tract 2168.60; Maricopa County; Arizona,unemp_num,119,126
04013216860,Census Tract 2168.60; Maricopa County; Arizona,no_ins_den,2549,429
04013216860,Census Tract 2168.60; Maricopa County; Arizona,no_ins_num,0,14
04013816901,Census Tract 8169.01; Maricopa County; Arizona,no_hs_den,3494,407
04013816901,Census Tract 8169.01; Maricopa County; Arizona,no_hs_num,15,26
04013816901,Census Tract 8169.01; Maricopa County; Arizona,poverty_den,5570,567
04013816901,Census Tract 8169.01; Maricopa County; Arizona,poverty_num,172,195
04013816901,Census Tract 8169.01; Maricopa County; Arizona,med_income,144120,23025
04013816901,Census Tract 8169.01; Maricopa County; Arizona,unemp_den,3013,374
04013816901,Census Tract 8169.01; Maricopa County; Arizona,unemp_num,129,88
04013816901,Census Tract 8169.01; Maricopa County; Arizona,no_ins_den,5577,565
04013816901,Census Tract 8169.01; Maricopa County; Arizona,no_ins_num,140,101
04013614602,Census Tract 6146.02; Maricopa County; Arizona,no_hs_den,2526,490
04013614602,Census Tract 6146.02; Maricopa County; Arizona,no_hs_num,0,14
04013614602,Census Tract 6146.02; Maricopa County; Arizona,poverty_den,3786,963
04013614602,Census Tract 6146.02; Maricopa County; Arizona,poverty_num,396,271
04013614602,Census Tract 6146.02; Maricopa County; Arizona,med_income,74011,12433
04013614602,Census Tract 6146.02; Maricopa County; Arizona,unemp_den,2247,423
04013614602,Census Tract 6146.02; Maricopa County; Arizona,unemp_num,40,41
04013614602,Census Tract 6146.02; Maricopa County; Arizona,no_ins_den,3786,963
04013614602,Census Tract 6146.02; Maricopa County; Arizona,no_ins_num,0,14
04013216855,Census Tract 2168.55; Maricopa County; Arizona,no_hs_den,3104,461
04013216855,Census Tract 2168.55; Maricopa County; Arizona,no_hs_num,12,21
04013216855,Census Tract 2168.55; Maricopa County; Arizona,poverty_den,3903,480
04013216855,Census Tract 2168.55; Maricopa County; Arizona,poverty_num,344,340
04013216855,Census Tract 2168.55; Maricopa County; Arizona,med_income,175694,47043
