GEOID,NAME,variable,estimate,moe
04013617400,Census Tract 6174; Maricopa County; Arizona,renter,942,346
04013617900,Census Tract 6179; Maricopa County; Arizona,pop_total,2938,671
04013617900,Census Tract 6179; Maricopa County; Arizona,total_pop_r,2938,671
04013617900,Census Tract 6179; Maricopa County; Arizona,white_nh,2342,626
04013617900,Census Tract 6179; Maricopa County; Arizona,hispanic,436,363
04013617900,Census Tract 6179; Maricopa County; Arizona,total_occ,1139,274
04013617900,Census Tract 6179; Maricopa County; Arizona,renter,221,75
04013618500,Census Tract 6185; Maricopa County; Arizona,pop_total,4210,698
04013618500,Census Tract 6185; Maricopa County; Arizona,total_pop_r,4210,698
04013618500,Census Tract 6185; Maricopa County; Arizona,white_nh,1933,357
04013618500,Census Tract 6185; Maricopa County; Arizona,hispanic,1197,425
04013618500,Census Tract 6185; Maricopa County; Arizona,total_occ,1879,439
04013618500,Census Tract 6185; Maricopa County; Arizona,renter,1329,459
04013071912,Census Tract 719.12; Maricopa County; Arizona,pop_total,3270,754
04013071912,Census Tract 719.12; Maricopa County; Arizona,total_pop_r,3270,754
04013071912,Census Tract 719.12; Maricopa County; Arizona,white_nh,1278,291
04013071912,Census Tract 719.12; Maricopa County; Arizona,hispanic,1380,691
04013071912,Census Tract 719.12; Maricopa County; Arizona,total_occ,1245,281
04013071912,Census Tract 719.12; Maricopa County; Arizona,renter,550,317
04013082016,Census Tract 820.16; Maricopa County; Arizona,pop_total,4197,720
04013082016,Census Tract 820.16; Maricopa County; Arizona,total_pop_r,4197,720
04013082016,Census Tract 820.16; Maricopa County; Arizona,white_nh,783,279
04013082016,Census Tract 820.16; Maricopa County; Arizona,hispanic,2136,430
04013082016,Census Tract 820.16; Maricopa County; Arizona,total_occ,1133,115
04013082016,Census Tract 820.16; Maricopa County; Arizona,renter,510,107
04013092401,Census Tract 924.01; Maricopa County; Arizona,pop_total,3937,431
04013092401,Census Tract 924.01; Maricopa County; Arizona,total_pop_r,3937,431
04013092401,Census Tract 924.01; Maricopa County; Arizona,white_nh,1794,372
04013092401,Census Tract 924.01; Maricopa County; Arizona,hispanic,1746,350
04013092401,Census Tract 924.01; Maricopa County; Arizona,total_occ,1739,196
04013092401,Census Tract 924.01; Maricopa County; Arizona,renter,984,231
04013092715,Census Tract 927.15; Maricopa County; Arizona,pop_total,4882,680
04013092715,Census Tract 927.15; Maricopa County; Arizona,total_pop_r,4882,680
04013092715,Census Tract 927.15; Maricopa County; Arizona,white_nh,819,278
04013092715,Census Tract 927.15; Maricopa County; Arizona,hispanic,3520,738
04013092715,Census Tract 927.15; Maricopa County; Arizona,total_occ,1364,140
04013092715,Census Tract 927.15; Maricopa County; Arizona,renter,456,165
04013092718,Census Tract 927.18; Maricopa County; Arizona,pop_total,4555,890
04013092718,Census Tract 927.18; Maricopa County; Arizona,total_pop_r,4555,890
04013092718,Census Tract 927.18; Maricopa County; Arizona,white_nh,537,205
04013092718,Census Tract 927.18; Maricopa County; Arizona,hispanic,3154,899
04013092718,Census Tract 927.18; Maricopa County; Arizona,total_occ,1313,197
04013092718,Census Tract 927.18; Maricopa County; Arizona,renter,877,217
04013092724,Census Tract 927.24; Maricopa County; Arizona,pop_total,4883,809
04013092724,Census Tract 927.24; Maricopa County; Arizona,total_pop_r,4883,809
04013092724,Census Tract 927.24; Maricopa County; Arizona,white_nh,2644,430
04013092724,Census Tract 927.24; Maricopa County; Arizona,hispanic,1605,777
04013092724,Census Tract 927.24; Maricopa County; Arizona,total_occ,1740,163
04013092724,Census Tract 927.24; Maricopa County; Arizona,renter,358,165
04013093001,Census Tract 930.01; Maricopa County; Arizona,pop_total,6140,1396
04013093001,Census Tract 930.01; Maricopa County; Arizona,total_pop_r,6140,1396
04013093001,Census Tract 930.01; Maricopa County; Arizona,white_nh,1735,449
04013093001,Census Tract 930.01; Maricopa County; Arizona,hispanic,3621,1480
04013093001,Census Tract 930.01; Maricopa County; Arizona,total_occ,1947,297
04013093001,Census Tract 930.01; Maricopa County; Arizona,renter,943,311
04013040516,Census Tract 405.16; Maricopa County; Arizona,pop_total,9360,1422
04013040516,Census Tract 405.16; Maricopa County; Arizona,total_pop_r,9360,1422
04013040516,Census Tract 405.16; Maricopa County; Arizona,white_nh,7279,800
04013040516,Census Tract 405.16; Maricopa County; Arizona,hispanic,1502,1180
04013040516,Census Tract 405.16; Maricopa County; Arizona,total_occ,4315,521
04013040516,Census Tract 405.16; Maricopa County; Arizona,renter,84,72
04013422632,Census Tract 4226.32; Maricopa County; Arizona,pop_total,3979,520
04013422632,Census Tract 4226.32; Maricopa County; Arizona,total_pop_r,3979,520
04013422632,Census Tract 4226.32; Maricopa County; Arizona,white_nh,2822,293
04013422632,Census Tract 4226.32; Maricopa County; Arizona,hispanic,926,440
04013422632,Census Tract 4226.32; Maricopa County; Arizona,total_occ,1765,237
04013422632,Census Tract 4226.32; Maricopa County; Arizona,renter,372,103
04013723304,Census Tract 7233.04; Maricopa County; Arizona,pop_total,7133,819
04013723304,Census Tract 7233.04; Maricopa County; Arizona,total_pop_r,7133,819
04013723304,Census Tract 7233.04; Maricopa County; Arizona,white_nh,4015,566
04013723304,Census Tract 7233.04; Maricopa County; Arizona,hispanic,2737,841
04013723304,Census Tract 7233.04; Maricopa County; Arizona,total_occ,2519,231
04013723304,Census Tract 7233.04; Maricopa County; Arizona,renter,221,114
04013812400,Census Tract 8124; Maricopa County; Arizona,pop_total,8309,710
04013812400,Census Tract 8124; Maricopa County; Arizona,total_pop_r,8309,710
04013812400,Census Tract 8124; Maricopa County; Arizona,white_nh,4975,1000
04013812400,Census Tract 8124; Maricopa County; Arizona,hispanic,1714,517
04013812400,Census Tract 8124; Maricopa County; Arizona,total_occ,3208,318
04013812400,Census Tract 8124; Maricopa County; Arizona,renter,1635,325
04013813300,Census Tract 8133; Maricopa County; Arizona,pop_total,6166,601
04013813300,Census Tract 8133; Maricopa County; Arizona,total_pop_r,6166,601
04013813300,Census Tract 8133; Maricopa County; Arizona,white_nh,4146,570
04013813300,Census Tract 8133; Maricopa County; Arizona,hispanic,796,223
04013813300,Census Tract 8133; Maricopa County; Arizona,total_occ,2034,157
04013813300,Census Tract 8133; Maricopa County; Arizona,renter,62,67
04013813800,Census Tract 8138; Maricopa County; Arizona,pop_total,2882,280
04013813800,Census Tract 8138; Maricopa County; Arizona,total_pop_r,2882,280
04013813800,Census Tract 8138; Maricopa County; Arizona,white_nh,2727,265
04013813800,Census Tract 8138; Maricopa County; Arizona,hispanic,33,31
04013813800,Census Tract 8138; Maricopa County; Arizona,total_occ,1945,221
04013813800,Census Tract 8138; Maricopa County; Arizona,renter,155,69
04013814600,Census Tract 8146; Maricopa County; Arizona,pop_total,5967,676
04013814600,Census Tract 8146; Maricopa County; Arizona,total_pop_r,5967,676
04013814600,Census Tract 8146; Maricopa County; Arizona,white_nh,3544,715
04013814600,Census Tract 8146; Maricopa County; Arizona,hispanic,1426,356
04013814600,Census Tract 8146; Maricopa County; Arizona,total_occ,2375,301
04013814600,Census Tract 8146; Maricopa County; Arizona,renter,1328,296
04013814900,Census Tract 8149; Maricopa County; Arizona,pop_total,3140,497
04013814900,Census Tract 8149; Maricopa County; Arizona,total_pop_r,3140,497
04013814900,Census Tract 8149; Maricopa County; Arizona,white_nh,1852,266
04013814900,Census Tract 8149; Maricopa County; Arizona,hispanic,847,372
04013814900,Census Tract 8149; Maricopa County; Arizona,total_occ,1043,137
04013814900,Census Tract 8149; Maricopa County; Arizona,renter,187,73
04013216833,Census Tract 2168.33; Maricopa County; Arizona,pop_total,3869,493
04013216833,Census Tract 2168.33; Maricopa County; Arizona,total_pop_r,3869,493
04013216833,Census Tract 2168.33; Maricopa County; Arizona,white_nh,3203,499
04013216833,Census Tract 2168.33; Maricopa County; Arizona,hispanic,172,153
04013216833,Census Tract 2168.33; Maricopa County; Arizona,total_occ,1893,227
04013216833,Census Tract 2168.33; Maricopa County; Arizona,renter,585,154
04013109801,Census Tract 1098.01; Maricopa County; Arizona,pop_total,4593,743
04013109801,Census Tract 1098.01; Maricopa County; Arizona,total_pop_r,4593,743
04013109801,Census Tract 1098.01; Maricopa County; Arizona,white_nh,368,152
04013109801,Census Tract 1098.01; Maricopa County; Arizona,hispanic,3727,738
04013109801,Census Tract 1098.01; Maricopa County; Arizona,total_occ,1264,184
04013109801,Census Tract 1098.01; Maricopa County; Arizona,renter,739,218
04013216843,Census Tract 2168.43; Maricopa County; Arizona,pop_total,3716,412
04013216843,Census Tract 2168.43; Maricopa County; Arizona,total_pop_r,3716,412
04013216843,Census Tract 2168.43; Maricopa County; Arizona,white_nh,3558,412
04013216843,Census Tract 2168.43; Maricopa County; Arizona,hispanic,74,58
04013216843,Census Tract 2168.43; Maricopa County; Arizona,total_occ,1807,137
04013216843,Census Tract 2168.43; Maricopa County; Arizona,renter,102,67
04013216852,Census Tract 2168.52; Maricopa County; Arizona,pop_total,3189,397
04013216852,Census Tract 2168.52; Maricopa County; Arizona,total_pop_r,3189,397
04013216852,Census Tract 2168.52; Maricopa County; Arizona,white_nh,2551,448
04013216852,Census Tract 2168.52; Maricopa County; Arizona,hispanic,295,140
04013216852,Census Tract 2168.52; Maricopa County; Arizona,total_occ,1877,233
04013216852,Census Tract 2168.52; Maricopa County; Arizona,renter,1208,258
04013618700,Census Tract 6187; Maricopa County; Arizona,pop_total,2939,437
04013618700,Census Tract 6187; Maricopa County; Arizona,total_pop_r,2939,437
04013618700,Census Tract 6187; Maricopa County; Arizona,white_nh,1396,236
04013618700,Census Tract 6187; Maricopa County; Arizona,hispanic,1277,388
04013618700,Census Tract 6187; Maricopa County; Arizona,total_occ,1003,107
04013618700,Census Tract 6187; Maricopa County; Arizona,renter,121,58
04013619700,Census Tract 6197; Maricopa County; Arizona,pop_total,3193,626
04013619700,Census Tract 6197; Maricopa County; Arizona,total_pop_r,3193,626
04013619700,Census Tract 6197; Maricopa County; Arizona,white_nh,2075,411
04013619700,Census Tract 6197; Maricopa County; Arizona,hispanic,723,286
04013619700,Census Tract 6197; Maricopa County; Arizona,total_occ,1275,224
04013619700,Census Tract 6197; Maricopa County; Arizona,renter,644,227
04013810000,Census Tract 8100; Maricopa County; Arizona,pop_total,3359,578
04013810000,Census Tract 8100; Maricopa County; Arizona,total_pop_r,3359,578
04013810000,Census Tract 8100; Maricopa County; Arizona,white_nh,1930,586
04013810000,Census Tract 8100; Maricopa County; Arizona,hispanic,458,223
04013810000,Census Tract 8100; Maricopa County; Arizona,total_occ,1356,279
04013810000,Census Tract 8100; Maricopa County; Arizona,renter,594,93
04013810500,Census Tract 8105; Maricopa County; Arizona,pop_total,4856,549
04013810500,Census Tract 8105; Maricopa County; Arizona,total_pop_r,4856,549
04013810500,Census Tract 8105; Maricopa County; Arizona,white_nh,3196,460
04013810500,Census Tract 8105; Maricopa County; Arizona,hispanic,751,289
04013810500,Census Tract 8105; Maricopa County; Arizona,total_occ,2085,222
04013810500,Census Tract 8105; Maricopa County; Arizona,renter,711,169
04013810800,Census Tract 8108; Maricopa County; Arizona,pop_total,4501,470
04013810800,Census Tract 8108; Maricopa County; Arizona,total_pop_r,4501,470
04013810800,Census Tract 8108; Maricopa County; Arizona,white_nh,2243,323
04013810800,Census Tract 8108; Maricopa County; Arizona,hispanic,844,378
04013810800,Census Tract 8108; Maricopa County; Arizona,total_occ,1779,136
04013810800,Census Tract 8108; Maricopa County; Arizona,renter,671,137
04013811600,Census Tract 8116; Maricopa County; Arizona,pop_total,4372,559
04013811600,Census Tract 8116; Maricopa County; Arizona,total_pop_r,4372,559
04013811600,Census Tract 8116; Maricopa County; Arizona,white_nh,2812,523
04013811600,Census Tract 8116; Maricopa County; Arizona,hispanic,621,272
04013811600,Census Tract 8116; Maricopa County; Arizona,total_occ,1726,149
04013811600,Census Tract 8116; Maricopa County; Arizona,renter,344,111
04013116709,Census Tract 1167.09; Maricopa County; Arizona,pop_total,2987,516
04013116709,Census Tract 1167.09; Maricopa County; Arizona,total_pop_r,2987,516
04013116709,Census Tract 1167.09; Maricopa County; Arizona,white_nh,1092,334
04013116709,Census Tract 1167.09; Maricopa County; Arizona,hispanic,963,306
04013116709,Census Tract 1167.09; Maricopa County; Arizona,total_occ,1363,252
04013116709,Census Tract 1167.09; Maricopa County; Arizona,renter,849,152
04027011107,Census Tract 111.07; Yuma County; Arizona,pop_total,2664,444
04027011107,Census Tract 111.07; Yuma County; Arizona,total_pop_r,2664,444
04027011107,Census Tract 111.07; Yuma County; Arizona,white_nh,1249,269
04027011107,Census Tract 111.07; Yuma County; Arizona,hispanic,1052,287
04027011107,Census Tract 111.07; Yuma County; Arizona,total_occ,834,122
04027011107,Census Tract 111.07; Yuma County; Arizona,renter,43,36
04027011405,Census Tract 114.05; Yuma County; Arizona,pop_total,5143,679
04027011405,Census Tract 114.05; Yuma County; Arizona,total_pop_r,5143,679
04027011405,Census Tract 114.05; Yuma County; Arizona,white_nh,0,20
04027011405,Census Tract 114.05; Yuma County; Arizona,hispanic,5143,679
04027011405,Census Tract 114.05; Yuma County; Arizona,total_occ,1339,185
04027011405,Census Tract 114.05; Yuma County; Arizona,renter,279,166
04027011503,Census Tract 115.03; Yuma County; Arizona,pop_total,4921,582
04027011503,Census Tract 115.03; Yuma County; Arizona,total_pop_r,4921,582
04027011503,Census Tract 115.03; Yuma County; Arizona,white_nh,252,205
04027011503,Census Tract 115.03; Yuma County; Arizona,hispanic,4601,597
04027011503,Census Tract 115.03; Yuma County; Arizona,total_occ,1637,224
04027011503,Census Tract 115.03; Yuma County; Arizona,renter,468,192
04027000908,Census Tract 9.08; Yuma County; Arizona,pop_total,4196,576
04027000908,Census Tract 9.08; Yuma County; Arizona,total_pop_r,4196,576
04027000908,Census Tract 9.08; Yuma County; Arizona,white_nh,1231,362
04027000908,Census Tract 9.08; Yuma County; Arizona,hispanic,2606,559
04027000908,Census Tract 9.08; Yuma County; Arizona,total_occ,1343,194
04027000908,Census Tract 9.08; Yuma County; Arizona,renter,18,31
04027010910,Census Tract 109.10; Yuma County; Arizona,pop_total,1691,237
04027010910,Census Tract 109.10; Yuma County; Arizona,total_pop_r,1691,237
04027010910,Census Tract 109.10; Yuma County; Arizona,white_nh,1372,221
04027010910,Census Tract 109.10; Yuma County; Arizona,hispanic,231,88
04027010910,Census Tract 109.10; Yuma County; Arizona,total_occ,894,123
04027010910,Census Tract 109.10; Yuma County; Arizona,renter,172,77
04017963300,Census Tract 9633; Navajo County; Arizona,pop_total,5198,697
04017963300,Census Tract 9633; Navajo County; Arizona,total_pop_r,5198,697
04017963300,Census Tract 9633; Navajo County; Arizona,white_nh,4202,775
04017963300,Census Tract 9633; Navajo County; Arizona,hispanic,438,313
04017963300,Census Tract 9633; Navajo County; Arizona,total_occ,1370,204
04017963300,Census Tract 9633; Navajo County; Arizona,renter,208,125
04025001703,Census Tract 17.03; Yavapai County; Arizona,pop_total,2698,438
04025001703,Census Tract 17.03; Yavapai County; Arizona,total_pop_r,2698,438
04025001703,Census Tract 17.03; Yavapai County; Arizona,white_nh,2184,384
04025001703,Census Tract 17.03; Yavapai County; Arizona,hispanic,376,299
04025001703,Census Tract 17.03; Yavapai County; Arizona,total_occ,1330,194
04025001703,Census Tract 17.03; Yavapai County; Arizona,renter,360,101
04005001302,Census Tract 13.02; Coconino County; Arizona,pop_total,5456,825
04005001302,Census Tract 13.02; Coconino County; Arizona,total_pop_r,5456,825
04005001302,Census Tract 13.02; Coconino County; Arizona,white_nh,4063,674
04005001302,Census Tract 13.02; Coconino County; Arizona,hispanic,626,258
04005001302,Census Tract 13.02; Coconino County; Arizona,total_occ,1873,215
04005001302,Census Tract 13.02; Coconino County; Arizona,renter,74,57
04005001301,Census Tract 13.01; Coconino County; Arizona,pop_total,5230,584
04005001301,Census Tract 13.01; Coconino County; Arizona,total_pop_r,5230,584
04005001301,Census Tract 13.01; Coconino County; Arizona,white_nh,3622,587
04005001301,Census Tract 13.01; Coconino County; Arizona,hispanic,937,283
04005001301,Census Tract 13.01; Coconino County; Arizona,total_occ,1853,199
04005001301,Census Tract 13.01; Coconino County; Arizona,renter,161,101
04005942202,Census Tract 9422.02; Coconino County; Arizona,pop_total,3300,371
04005942202,Census Tract 9422.02; Coconino County; Arizona,total_pop_r,3300,371
04005942202,Census Tract 9422.02; Coconino County; Arizona,white_nh,15,13
04005942202,Census Tract 9422.02; Coconino County; Arizona,hispanic,49,53
04005942202,Census Tract 9422.02; Coconino County; Arizona,total_occ,1109,107
04005942202,Census Tract 9422.02; Coconino County; Arizona,renter,234,60
04023966402,Census Tract 9664.02; Santa Cruz County; Arizona,pop_total,3815,582
04023966402,Census Tract 9664.02; Santa Cruz County; Arizona,total_pop_r,3815,582
04023966402,Census Tract 9664.02; Santa Cruz County; Arizona,white_nh,138,76
04023966402,Census Tract 9664.02; Santa Cruz County; Arizona,hispanic,3658,594
04023966402,Census Tract 9664.02; Santa Cruz County; Arizona,total_occ,1469,189
04023966402,Census Tract 9664.02; Santa Cruz County; Arizona,renter,736,203
04001970501,Census Tract 9705.01; Apache County; Arizona,pop_total,4186,508
04001970501,Census Tract 9705.01; Apache County; Arizona,total_pop_r,4186,508
04001970501,Census Tract 9705.01; Apache County; Arizona,white_nh,3048,459
04001970501,Census Tract 9705.01; Apache County; Arizona,hispanic,787,238
04001970501,Census Tract 9705.01; Apache County; Arizona,total_occ,1587,229
04001970501,Census Tract 9705.01; Apache County; Arizona,renter,354,129
04019004325,Census Tract 43.25; Pima County; Arizona,pop_total,1633,192
04019004325,Census Tract 43.25; Pima County; Arizona,total_pop_r,1633,192
04019004325,Census Tract 43.25; Pima County; Arizona,white_nh,1556,174
04019004325,Census Tract 43.25; Pima County; Arizona,hispanic,60,41
04019004325,Census Tract 43.25; Pima County; Arizona,total_occ,892,98
04019004325,Census Tract 43.25; Pima County; Arizona,renter,9,10
04013815000,Census Tract 8150; Maricopa County; Arizona,pop_total,4514,607
04013815000,Census Tract 8150; Maricopa County; Arizona,total_pop_r,4514,607
04013815000,Census Tract 8150; Maricopa County; Arizona,white_nh,2928,310
04013815000,Census Tract 8150; Maricopa County; Arizona,hispanic,1089,403
04013815000,Census Tract 8150; Maricopa County; Arizona,total_occ,1384,152
04013815000,Census Tract 8150; Maricopa County; Arizona,renter,167,80
04013813100,Census Tract 8131; Maricopa County; Arizona,pop_total,4140,442
04013813100,Census Tract 8131; Maricopa County; Arizona,total_pop_r,4140,442
04013813100,Census Tract 8131; Maricopa County; Arizona,white_nh,2388,297
04013813100,Census Tract 8131; Maricopa County; Arizona,hispanic,354,136
04013813100,Census Tract 8131; Maricopa County; Arizona,total_occ,1295,146
04013813100,Census Tract 8131; Maricopa County; Arizona,renter,82,49
04013816700,Census Tract 8167; Maricopa County; Arizona,pop_total,3004,383
04013816700,Census Tract 8167; Maricopa County; Arizona,total_pop_r,3004,383
04013816700,Census Tract 8167; Maricopa County; Arizona,white_nh,2214,351
04013816700,Census Tract 8167; Maricopa County; Arizona,hispanic,621,319
04013816700,Census Tract 8167; Maricopa County; Arizona,total_occ,819,92
04013816700,Census Tract 8167; Maricopa County; Arizona,renter,18,16
04013816800,Census Tract 8168; Maricopa County; Arizona,pop_total,7593,806
04013816800,Census Tract 8168; Maricopa County; Arizona,total_pop_r,7593,806
04013816800,Census Tract 8168; Maricopa County; Arizona,white_nh,6070,781
04013816800,Census Tract 8168; Maricopa County; Arizona,hispanic,1121,432
04013816800,Census Tract 8168; Maricopa County; Arizona,total_occ,2317,283
04013816800,Census Tract 8168; Maricopa County; Arizona,renter,462,190
04013817200,Census Tract 8172; Maricopa County; Arizona,pop_total,9033,978
04013817200,Census Tract 8172; Maricopa County; Arizona,total_pop_r,9033,978
04013817200,Census Tract 8172; Maricopa County; Arizona,white_nh,6109,897
04013817200,Census Tract 8172; Maricopa County; Arizona,hispanic,2176,690
04013817200,Census Tract 8172; Maricopa County; Arizona,total_occ,2907,325
04013817200,Census Tract 8172; Maricopa County; Arizona,renter,105,118
04013811800,Census Tract 8118; Maricopa County; Arizona,pop_total,1795,208
04013811800,Census Tract 8118; Maricopa County; Arizona,total_pop_r,1795,208
04013811800,Census Tract 8118; Maricopa County; Arizona,white_nh,1005,200
04013811800,Census Tract 8118; Maricopa County; Arizona,hispanic,155,64
04013811800,Census Tract 8118; Maricopa County; Arizona,total_occ,576,68
04013811800,Census Tract 8118; Maricopa County; Arizona,renter,41,36
04013817400,Census Tract 8174; Maricopa County; Arizona,pop_total,2854,292
04013817400,Census Tract 8174; Maricopa County; Arizona,total_pop_r,2854,292
04013817400,Census Tract 8174; Maricopa County; Arizona,white_nh,2672,298
04013817400,Census Tract 8174; Maricopa County; Arizona,hispanic,63,44
04013817400,Census Tract 8174; Maricopa County; Arizona,total_occ,1871,180
04013817400,Census Tract 8174; Maricopa County; Arizona,renter,289,110
04013612500,Census Tract 6125; Maricopa County; Arizona,pop_total,4322,495
04013612500,Census Tract 6125; Maricopa County; Arizona,total_pop_r,4322,495
04013612500,Census Tract 6125; Maricopa County; Arizona,white_nh,3656,421
04013612500,Census Tract 6125; Maricopa County; Arizona,hispanic,345,288
04013612500,Census Tract 6125; Maricopa County; Arizona,total_occ,1692,177
04013612500,Census Tract 6125; Maricopa County; Arizona,renter,183,86
04013811200,Census Tract 8112; Maricopa County; Arizona,pop_total,3476,399
04013811200,Census Tract 8112; Maricopa County; Arizona,total_pop_r,3476,399
04013811200,Census Tract 8112; Maricopa County; Arizona,white_nh,1333,256
04013811200,Census Tract 8112; Maricopa County; Arizona,hispanic,914,371
04013811200,Census Tract 8112; Maricopa County; Arizona,total_occ,1969,197
04013811200,Census Tract 8112; Maricopa County; Arizona,renter,1513,180
04013817600,Census Tract 8176; Maricopa County; Arizona,pop_total,7385,689
04013817600,Census Tract 8176; Maricopa County; Arizona,total_pop_r,7385,689
04013817600,Census Tract 8176; Maricopa County; Arizona,white_nh,4970,635
04013817600,Census Tract 8176; Maricopa County; Arizona,hispanic,1109,201
04013817600,Census Tract 8176; Maricopa County; Arizona,total_occ,2583,184
04013817600,Census Tract 8176; Maricopa County; Arizona,renter,260,94
04013611100,Census Tract 6111; Maricopa County; Arizona,pop_total,4178,548
04013611100,Census Tract 6111; Maricopa County; Arizona,total_pop_r,4178,548
04013611100,Census Tract 6111; Maricopa County; Arizona,white_nh,3353,563
04013611100,Census Tract 6111; Maricopa County; Arizona,hispanic,332,114
04013611100,Census Tract 6111; Maricopa County; Arizona,total_occ,1186,134
04013611100,Census Tract 6111; Maricopa County; Arizona,renter,139,76
04013611300,Census Tract 6113; Maricopa County; Arizona,pop_total,7143,815
04013611300,Census Tract 6113; Maricopa County; Arizona,total_pop_r,7143,815
04013611300,Census Tract 6113; Maricopa County; Arizona,white_nh,5035,898
04013611300,Census Tract 6113; Maricopa County; Arizona,hispanic,991,449
04013611300,Census Tract 6113; Maricopa County; Arizona,total_occ,2800,328
04013611300,Census Tract 6113; Maricopa County; Arizona,renter,1296,371
04013611500,Census Tract 6115; Maricopa County; Arizona,pop_total,7884,1066
04013611500,Census Tract 6115; Maricopa County; Arizona,total_pop_r,7884,1066
04013611500,Census Tract 6115; Maricopa County; Arizona,white_nh,5928,1096
04013611500,Census Tract 6115; Maricopa County; Arizona,hispanic,557,148
04013611500,Census Tract 6115; Maricopa County; Arizona,total_occ,2511,368
04013611500,Census Tract 6115; Maricopa County; Arizona,renter,102,84
04013611900,Census Tract 6119; Maricopa County; Arizona,pop_total,3423,403
04013611900,Census Tract 6119; Maricopa County; Arizona,total_pop_r,3423,403
04013611900,Census Tract 6119; Maricopa County; Arizona,white_nh,2066,276
04013611900,Census Tract 6119; Maricopa County; Arizona,hispanic,446,130
04013611900,Census Tract 6119; Maricopa County; Arizona,total_occ,935,103
04013611900,Census Tract 6119; Maricopa County; Arizona,renter,97,41
04013612000,Census Tract 6120; Maricopa County; Arizona,pop_total,4344,468
04013612000,Census Tract 6120; Maricopa County; Arizona,total_pop_r,4344,468
04013612000,Census Tract 6120; Maricopa County; Arizona,white_nh,3168,467
04013612000,Census Tract 6120; Maricopa County; Arizona,hispanic,296,186
04013612000,Census Tract 6120; Maricopa County; Arizona,total_occ,1644,135
04013612000,Census Tract 6120; Maricopa County; Arizona,renter,340,117
04012980000,Census Tract 9800; La Paz County; Arizona,pop_total,0,14
04012980000,Census Tract 9800; La Paz County; Arizona,total_pop_r,0,14
04012980000,Census Tract 9800; La Paz County; Arizona,white_nh,0,14
04012980000,Census Tract 9800; La Paz County; Arizona,hispanic,0,14
04012980000,Census Tract 9800; La Paz County; Arizona,total_occ,0,14
04012980000,Census Tract 9800; La Paz County; Arizona,renter,0,14
04012940200,Census Tract 9402; La Paz County; Arizona,pop_total,3379,22
04012940200,Census Tract 9402; La Paz County; Arizona,total_pop_r,3379,22
04012940200,Census Tract 9402; La Paz County; Arizona,white_nh,1035,199
04012940200,Census Tract 9402; La Paz County; Arizona,hispanic,1515,230
04012940200,Census Tract 9402; La Paz County; Arizona,total_occ,1380,143
04012940200,Census Tract 9402; La Paz County; Arizona,renter,560,155
04027000502,Census Tract 5.02; Yuma County; Arizona,pop_total,2454,423
04027000502,Census Tract 5.02; Yuma County; Arizona,total_pop_r,2454,423
04027000502,Census Tract 5.02; Yuma County; Arizona,white_nh,1418,314
04027000502,Census Tract 5.02; Yuma County; Arizona,hispanic,907,303
04027000502,Census Tract 5.02; Yuma County; Arizona,total_occ,1271,185
04027000502,Census Tract 5.02; Yuma County; Arizona,renter,285,124
04027000907,Census Tract 9.07; Yuma County; Arizona,pop_total,5687,741
04027000907,Census Tract 9.07; Yuma County; Arizona,total_pop_r,5687,741
04027000907,Census Tract 9.07; Yuma County; Arizona,white_nh,1428,428
04027000907,Census Tract 9.07; Yuma County; Arizona,hispanic,3691,745
04027000907,Census Tract 9.07; Yuma County; Arizona,total_occ,1795,206
04027000907,Census Tract 9.07; Yuma County; Arizona,renter,539,158
04027000501,Census Tract 5.01; Yuma County; Arizona,pop_total,2881,449
04027000501,Census Tract 5.01; Yuma County; Arizona,total_pop_r,2881,449
04027000501,Census Tract 5.01; Yuma County; Arizona,white_nh,1137,245
04027000501,Census Tract 5.01; Yuma County; Arizona,hispanic,1520,406
04027000501,Census Tract 5.01; Yuma County; Arizona,total_occ,1252,159
04027000501,Census Tract 5.01; Yuma County; Arizona,renter,769,169
04025001002,Census Tract 10.02; Yavapai County; Arizona,pop_total,3260,458
04025001002,Census Tract 10.02; Yavapai County; Arizona,total_pop_r,3260,458
04025001002,Census Tract 10.02; Yavapai County; Arizona,white_nh,2828,455
04025001002,Census Tract 10.02; Yavapai County; Arizona,hispanic,204,92
04025001002,Census Tract 10.02; Yavapai County; Arizona,total_occ,1778,193
04025001002,Census Tract 10.02; Yavapai County; Arizona,renter,499,116
04027000100,Census Tract 1; Yuma County; Arizona,pop_total,2332,331
04027000100,Census Tract 1; Yuma County; Arizona,total_pop_r,2332,331
04027000100,Census Tract 1; Yuma County; Arizona,white_nh,420,235
04027000100,Census Tract 1; Yuma County; Arizona,hispanic,1496,388
04027000100,Census Tract 1; Yuma County; Arizona,total_occ,779,146
04027000100,Census Tract 1; Yuma County; Arizona,renter,549,152
04027000903,Census Tract 9.03; Yuma County; Arizona,pop_total,3518,629
04027000903,Census Tract 9.03; Yuma County; Arizona,total_pop_r,3518,629
04027000903,Census Tract 9.03; Yuma County; Arizona,white_nh,1087,341
04027000903,Census Tract 9.03; Yuma County; Arizona,hispanic,2215,572
04027000903,Census Tract 9.03; Yuma County; Arizona,total_occ,1146,187
04027000903,Census Tract 9.03; Yuma County; Arizona,renter,217,86
04027011000,Census Tract 110; Yuma County; Arizona,pop_total,1508,308
04027011000,Census Tract 110; Yuma County; Arizona,total_pop_r,1508,308
